,qseqid,sseqid,qlen,slen,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
0,21-02023-01_7MP,gb|MK213323.1|,982,982,98.473,982,15,0,1,982,1,982,0.0,1731
1,21-02023-01_7MP,gb|MN826604.1|,982,1027,98.37100000000001,982,16,0,1,982,26,1007,0.0,1725
2,21-02023-01_7MP,gb|KY320421.1|,982,986,97.45200000000001,981,25,0,1,981,6,986,0.0,1674
3,21-02023-01_7MP,gb|KY320427.1|,982,973,97.63600000000001,973,23,0,5,977,1,973,0.0,1670
4,21-02023-01_7MP,gb|KY320424.1|,982,996,97.441,977,25,0,1,977,20,996,0.0,1666
5,21-02023-01_7MP,gb|CY029882.1|,982,983,96.945,982,30,0,1,982,2,983,0.0,1648
6,21-02023-01_7MP,gb|KY320418.1|,982,969,97.40899999999999,965,25,0,1,965,5,969,0.0,1644
7,21-02023-01_7MP,gb|GU053080.1|,982,1002,96.84299999999999,982,31,0,1,982,14,995,0.0,1642
8,21-02023-01_7MP,gb|CY094912.1|,982,1003,96.84299999999999,982,31,0,1,982,10,991,0.0,1642
9,21-02023-01_7MP,gb|CY094920.1|,982,982,96.84299999999999,982,31,0,1,982,1,982,0.0,1642
